id,url,name,description,documentation,license,maintainer,provider,areaServed,startDate,endDate
153ddeb9-c37a-4cda-a3d0-13227f82ad1b,,Exchange rates from HMRC,,,,,HMRC,,,
36692f9b-3042-4263-afa4-7526de554a04,,Import Control System,,,,,HMRC,,,
68449c0b-bfa0-4648-a0ad-28eef1187a74,,National Export System,,,,,HMRC,,,
5ebc875a-0e76-45fe-bbf5-8ecbc82e40eb,,New Computerised Transit System,,,,,HMRC,,,
e91a72a3-27f4-48da-ae0d-ab1eb5f7a4c1,,VAT and EC Sales List Online,,,,,HMRC,,,
19dddc71-f1c2-4aac-8039-e6f464096831,,Estate Registration Service,,,,,HMRC,,,
eead5049-5105-4a4d-8094-5378fec9233c,,Income Tax (MTD) end-to-end service guide,,,,,HMRC,,,
ecd8e8ab-707c-49a3-9469-740fa9bbe4e0,,Agent Authorisation,,,,,HMRC,,,
ce625093-9c01-4c14-acfc-df79b70f183b,,Business Details (MTD),,,,,HMRC,,,
5eb43a2a-dfab-4fc9-8f3f-23ddeaeb8565,,Business Income Source Summary (MTD),,,,,HMRC,,,
ed426a8d-e0f7-4848-b412-b09dd46fca9f,,Business Source Adjustable Summary (MTD),,,,,HMRC,,,
a7f60631-a957-44b4-8de6-be4edd57e164,,CIS Deductions (MTD),,,,,HMRC,,,
18fb788b-0ff8-4a55-9acd-27c4faf99162,,Individual Calculations (MTD),,,,,HMRC,,,
ad9a2aa3-bdaa-4f3e-b25c-9ca27326ef74,,Individual Losses (MTD),,,,,HMRC,,,
73ae58da-62c3-4fbc-983e-5d558b857bbd,,Obligations (MTD),,,,,HMRC,,,
519301ef-a0ef-4c13-97f1-c58358e5717b,,Self Assessment (MTD),,,,,HMRC,,,
a8e165e0-68f8-4cae-91c5-945c9f6b62a7,,Self Assessment Accounts (MTD),,,,,HMRC,,,
349431b4-1748-4707-a85e-aabbb0f75004,,Create Test User,,,,,HMRC,,,
2aed5a7b-0fd8-46ab-a57f-079988dc4ab8,,Lifetime ISA,,,,,HMRC,,,
6d38cb7a-5d97-4bf7-ae95-70a92f858176,,Create Test User,,,,,HMRC,,,
6ad774cf-b0cd-4327-846d-3f579c8467df,,National Insurance,,,,,HMRC,,,
56bd7c84-9044-4167-9a70-697e621a2e72,,Create Test User,,,,,HMRC,,,
910ee000-262c-406a-9dd9-89e9bfe11d09,,National Insurance Test Support,,,,,HMRC,,,
ae42c1cc-ac05-41ab-896f-c4ba6bb9c0cf,,Individual PAYE,,,,,HMRC,,,
85746ae9-9155-4303-8e12-8ebba3b6b16a,,Marriage Allowance,,,,,HMRC,,,
42d7b9f3-a35d-4b02-9bfb-15a5d0ed07c7,,Create Test User,,,,,HMRC,,,
20085b1b-ae8d-4c63-8b2a-fbb71bc89ccc,,Individual PAYE Test Support,,,,,HMRC,,,
d5c8b48d-c8cb-4c52-b4f8-42e853f78496,,Marriage Allowance Test Support,,,,,HMRC,,,
7caed602-6269-4101-a9b3-cd7936974495,,Employment intermediaries,,,,,HMRC,,,
ab0bde0f-8601-47dd-bc2a-4815e4df4710,,PAYE Online,,,,,HMRC,,,
656813b8-3984-40e7-8c4e-e38554dbc97d,,Real Time Information online,,,,,HMRC,,,
716c0273-9963-41e3-9917-33bf09e2aeb0,,Pension Schemes Online,,,,,HMRC,,,
0323ac98-d30d-4d2a-8b07-052720cac609,,Relief At Source,,,,,HMRC,,,
aa9752fa-0bfd-43e5-82f9-9ae9b06c0995,,Self Assessment end-to-end service guide,,,,,HMRC,,,
7e3e6aa0-4cbe-4288-b088-ae282e41bbae,,Individual Benefits,,,,,HMRC,,,
abab70a4-50d5-4656-a21d-eec9d03b623c,,Individual Employment,,,,,HMRC,,,
541d2798-8535-43cc-9a3d-9a1071452858,,Individual Income,,,,,HMRC,,,
d450b5b1-a73f-46a8-b669-ffdd4514b91c,,Individual PAYE,,,,,HMRC,,,
eed65b15-60d2-4b6e-ad9f-873f55b6df46,,Individual Tax,,,,,HMRC,,,
000687bf-220c-4ed0-ad64-030a15f78d5e,,Marriage Allowance,,,,,HMRC,,,
be8c595c-9221-4c7a-abe1-5002d1b0a183,,National Insurance,,,,,HMRC,,,
b10b8b57-a128-4152-bfe3-49f4d33f39e8,,Create Test User,,,,,HMRC,,,
c1ce3dc7-be32-41c1-846f-3b9e00cf0cc8,,Individual PAYE Test Support,,,,,HMRC,,,
430f9a18-84af-45f3-8dda-be5c0203ea7f,,Marriage Allowance Test Support,,,,,HMRC,,,
57c9a0d1-8f56-42a1-9211-07aa7fc994ce,,National Insurance Test Support,,,,,HMRC,,,
b6374fa5-c017-4c34-b146-ada7638f1d68,,Self Assessment Online,,,,,HMRC,,,
ecb2ca47-fefc-4ea1-bf42-f51534f40efe,,Stamp Taxes Online,,,,,HMRC,,,
683ba715-c897-46e2-8c05-e00df69178be,,Trust Registration Service,,,,,HMRC,,,
840221c3-0d72-4773-9323-b116ad7ab1f2,,VAT (MTD) end-to-end service guide,,,,,HMRC,,,
e9ae73c1-6554-45bc-ba9c-cc88924778e3,,VAT (MTD),,,,,HMRC,,,
a35d108f-d392-4c3a-b4b4-98f267234480,,Create Test User,,,,,HMRC,,,
5f52528d-7f2a-4bf8-ab64-08eeb4ae0494,,Test Fraud Prevention Headers,,,,,HMRC,,,
f0aa764f-3590-4391-9cb9-d9418cdf6f7f,,VAT and EC Sales List Online,,,,,HMRC,,,
32749627-8b4f-4a5c-b234-5ebe8a177473,,Push Pull Notifications,,,,,HMRC,,,
209582b5-e1ac-4f4a-9b56-bd6063ab7b66,,Automatic Exchange of Information,,,,,HMRC,,,
befa3cab-6c2e-40b9-aa7d-5f36eb78cbb6,,Address Lookup,"DWP single, strategic solution for looking up addresses including fuzzy search and UPRN.",,ISC,DWP,DWP,Digital,,
3a3b12c5-693b-44c2-b9e7-8e81e5b62869,,Award Details,Details the amount of benefit awarded to a person within a specified period of time.,,ISC,DWP,DWP,Digital,,
7e82f2f2-d2a4-4f7f-9b17-776344357165,,Bank Wizard,Verifies and validates bank account details.,,ISC,DWP,DWP,Digital,,
fc106c26-5328-48b6-8be9-b2f51504ae4a,,Calculate Earnings,Carries out calculation for claimants DWP has an active earning interest for.,,ISC,DWP,DWP,Digital,,
b61ff0dc-23cf-4feb-8258-b792d6ee0fee,,Calculate Earnings by Payday,Allows to determine which earning records are to be excluded or included in calculations for a claimant.,,ISC,DWP,DWP,Digital,,
b10a7b82-cca6-4f8e-a60b-a91dc8f7e39a,,Citizen Address,Details all current (and optionally historic) address linked to a person.,,ISC,DWP,DWP,Digital,,
a1e104f4-e5b7-4f30-8a76-3fc9ede89803,,Citizen Claims,"Provides a list of claims (and where relevant, which components) a person is entitled to.",,ISC,DWP,DWP,Digital,,
0a486d89-081a-44b0-838d-003973a36e33,,Close Records,Allows for the closure of document records.,,ISC,DWP,DWP,Digital,,
59d71ff2-50ef-4a3f-9fa5-ea3e18f26b1b,,Contact Details Verification,Verifies if there is a match between the supplied details and DWP records.,,ISC,DWP,DWP,Digital,,
1ddf68ec-2f23-45f3-811a-8afe0ca9149b,,Copy Document References,Allows for the copying of documents to a target benefit area.,,ISC,DWP,DWP,Digital,,
781cf82f-0a1e-485d-ac61-de06eed360f0,,Document Citizen Claims,Document information related to a Citizen's claim.,,ISC,DWP,DWP,Digital,,
9f99eafb-a680-46e3-ac81-b05f3cfff6c8,,Document Upload,Allows for the upload of a document and its metadata.,,ISC,DWP,DWP,Digital,,
0dae0f14-cb12-4ebd-825a-b9169d8ab97a,,FINDr Matching Service,Identifies the correct service identifier for a given set of biographic data.,,ISC,DWP,DWP,Digital,,
6fb5633b-8c39-4f93-aab2-1c1ce35e0938,,Get Case Status,Retrieves a range of case details relating to a claimant record.,,ISC,DWP,DWP,Digital,,
fdd9fb0f-2be2-4e06-85a8-070d1eb084fb,,Get Citizen Income Information API,Retrieves current and historical information regarding a Citizens income.,,ISC,DWP,DWP,Digital,,
9274faa4-82b9-4eaa-ac29-44e1eed37ce3,,Get Communications,Retrieves communication list with a customer about his/her PIP.,,ISC,DWP,DWP,Digital,,
bd1e28f5-8334-4127-a806-3952b020eea5,,Get Determination Decision,Retrieves decision details for all cases related to a PIP claim.,,ISC,DWP,DWP,Digital,,
f3c91173-9a2f-4e34-a7ad-4efb281d097f,,Get Entitlement,Retrieves the benefit award details related to a PIP claim.,,ISC,DWP,DWP,Digital,,
6f3a892d-826f-4504-84db-69c0e78bb7ae,,Get Interest Details,Allows users to update a citizen's interest record.,,ISC,DWP,DWP,Digital,,
525d186e-da8e-4d7d-b227-0e1714d60e30,,Get Medical Details,Retrieves a range of medical details for a person.,,ISC,DWP,DWP,Digital,,
08af71ef-b3e2-40b1-b29b-d836f2dff54e,,Get Payment Details,Retrieves  payment details related to a claimant record.,,ISC,DWP,DWP,Digital,,
f7166e32-4366-4848-a113-9da98745b2fd,,Get Personal Details,Retrieves a range of personal details for a person.,,ISC,DWP,DWP,Digital,,
7482bc74-229a-4d58-b500-7b04a00bfd85,,Get Tasks,Retrieves all tasks listed against a claimant's record.,,ISC,DWP,DWP,Digital,,
c19d2f02-8491-427a-898d-43f958a6cd6b,,Include Exclude Earnings,Allows to determine which earning records are to be excluded or included in calculations for a claimant.,,ISC,DWP,DWP,Digital,,
3d6abcce-3bd1-478a-b172-1b64c421485f,,Manage Earnings Threshold,Allows to set and update different earnings thresholds for for a claimant.,,ISC,DWP,DWP,Digital,,
74b1ea24-619d-41e8-957a-348ea6e87193,,Manage Interests,"Allows to set, unset and query an interest for a claimant.",,ISC,DWP,DWP,Digital,,
1fa835b6-dce4-4ab3-9ffc-98bb72d31586,,Maintain Interest Details,Allows users to update a citizen's interest record.,,ISC,DWP,DWP,Digital,,
12f0d6cf-ff64-44d0-a72f-cc42922585f1,,Multiple Document Metadata Update,Allows for metadata update for multiple documents.,,ISC,DWP,DWP,Digital,,
a5ec5e9b-2f12-4c1f-a494-3358dcc81e3a,,NHS Charge Exemption,Checks if a citizen is eligible for free prescriptions.,,ISC,DWP,DWP,Digital,,
bfd4b802-9111-485d-9da1-4550822a89ac,,Payment Dates,Payment Dates provides regional calendar information required for banking and in particular when sending payments.,,ISC,DWP,DWP,Digital,,
d7e4cd64-198f-471c-86ee-db0f1e9515cc,,Register External Content,Allows for the registration of external content and its metadata.,,ISC,DWP,DWP,Digital,,
58f64ae4-a17c-41e4-930a-dabddb4974b5,,Rescan,Allows for the submission of a rescan request for a document.,,ISC,DWP,DWP,Digital,,
842f4879-00e6-4a81-b112-6c2c32201086,,Retrieve Metadata,Allows to request metadata for a document.,,ISC,DWP,DWP,Digital,,
4d2d7be6-e33d-4679-ae5d-690a15555300,,Search,Allows to search for a document in the Document Repository System.,,ISC,DWP,DWP,Digital,,
6946e7ff-6d7a-44cd-88a6-4152ec40b319,,Self Reported Earnings,"Allows to view earnings data, within the supplied date period, for a claimant.",,ISC,DWP,DWP,Digital,,
3841470e-6740-48ab-bda2-9977442fa29a,,Update Metadata,Allows to update metadata for a document in the Document Repository System.,,ISC,DWP,DWP,Digital,,
bb4d7e9f-a474-48b5-bc1f-a1907e6c0856,,Update Retention Date,Allows to apply or lift a hold on closed document records in the Document Repository System.,,ISC,DWP,DWP,Digital,,
03f42636-58e0-4833-80fb-640c861b2812,,View Earnings,"Allows to view earnings data, within the supplied date period, for a claimant.",,ISC,DWP,DWP,Digital,,
959d6331-538f-412c-a265-92862b6f0cef,https://ndws9fa08d.execute-api.eu-west-2.amazonaws.com/production/api/v1/addresses/,Addresses,"We will use Addresses API when developing applications and services for the London Borough of Hackney. This ensures consistency and enables the linking of data across the organisation (via the Unique Property Reference Number). This API provides a limited interface to Hackney's Local Land and Property Gazetteer and to the National Address Gazetteer./n/nWe have built Developer API Hub for anyone who is interested to build, use or expand Hackney’s APIs.It serves as a central repository for all APIs built for Hackney services. The hub also mentions if a given API is compliant with [Hackney Playbook standards](https://github.com/LBHackney-IT/API-Playbook-v2-beta).\n\n[API Hub](https://developer.api.hackney.gov.uk/api/addresses_api)\n\n[Github](https://github.com/LBHackney-IT/HackneyAddressesAPI)",https://developer.api.hackney.gov.uk/api/addresses_api,,,Hackney,Hackney,,
ee44caf7-9605-4528-851a-e15cbdce62e8,https://webservices.esd.org.uk/,Inform Plus,Access to 1 billion+ metric values for English areas drawn from approximately 50 organisations publishing metrics that describe local authorities and their component areas.\n\nThe API also supports queries on the taxonomies and mappings published at [https://standards.esd.org.uk/](https://standards.esd.org.uk/),https://api.esd.org.uk/,,,LG,,,
d9b63403-4954-48de-a40c-ba3839cfd278,https://www.westberks.gov.uk/webservices/open311.asmx,GeoReport,To raise new requests for service to West Berkshire Council for highways and countryside related issues.,http://wiki.open311.org/GeoReport_v2/,,,West Berkshire,West Berkshire,,
